N6705B Exported scope view data

"Scope.offset: 217"
"Scope.points: 8192"
"Scope.tint: 0.00292864"


Voltage 1,Current 1
3.29952,0.0501976
3.30067,0.0501665
3.30009,0.0502458
3.29971,0.0502844
3.30048,0.0501901
3.29933,0.050085
3.30048,0.0501375
3.30048,0.0500465
3.30086,0.0502919
3.29933,0.050055
3.30124,0.0444755
3.30086,0.050099
3.29971,0.0502704
3.2999,0.0502597
3.30067,0.0501333
3.29952,0.050039
3.30009,0.0502415
3.2999,0.0501483
3.2999,0.0501279
3.29933,0.0501922
3.30029,0.0500058
3.30029,0.0502018
3.30009,0.0502576
3.30009,0.0502801
3.29914,0.0500722
3.30029,0.0502018
3.2999,0.0502554
3.29952,0.0502683
3.30009,0.0501333
3.29914,0.0502051
3.2999,0.0501236
3.30029,0.0500411
3.30105,0.050174
3.2999,0.0501943
3.30048,0.0500561
3.30048,0.0501472
3.30086,0.050219
3.29971,0.0501375
3.29971,0.0502694
3.30009,0.0502308
3.2999,0.050234
3.30029,0.0501643
3.30067,0.0500358
3.2999,0.0501643
3.30067,0.0501279
3.30048,0.0502104
3.29971,0.0501911
3.30029,0.0500775
3.30009,0.0501697
3.29952,0.0502297
3.30067,0.0501268
3.29933,0.0501418
3.30067,0.0501011
3.29933,0.0500958
3.29742,0.0504837
3.30048,0.0502726
3.29971,0.0502072
3.2999,0.0501075
3.29971,0.0503561
3.30029,0.0500968
3.30086,0.0501751
3.29971,0.0501654
3.29952,0.0500422
3.30029,0.0501365
3.30009,0.0502168
3.30048,0.0502447
3.29933,0.0501826
3.30048,0.0502522
3.30029,0.0501601
3.2999,0.0502115
3.30029,0.050324
3.29971,0.050174
3.30048,0.0500797
3.29952,0.0502586
3.30067,0.0501815
3.30048,0.0500743
3.30009,0.0501601
3.30105,0.0501761
3.29914,0.0502008
3.29933,0.0502179
3.30009,0.0500625
3.30048,0.0501065
3.30048,0.0501311
3.29971,0.0502361
3.30067,0.0501033
3.30009,0.0502704
3.29952,0.0501976
3.30048,0.0502308
3.29876,0.0501247
3.30067,0.0500786
3.30086,0.0501365
3.2999,0.0500368
3.29933,0.050159
3.30009,0.050219
3.29933,0.0501836
3.2999,0.0502447
3.30029,0.0504022
3.2999,0.0502726
3.30029,0.0507398
3.29952,0.0500711
3.29952,0.050115
3.30009,0.0501397
3.30048,0.0501933
3.30029,0.0501579
3.29952,0.0501118
3.29952,0.0502415
3.29933,0.0501043
3.29971,0.0501772
3.29933,0.0502426
3.30067,0.0501483
3.30009,0.0501108
3.2999,0.0501922
3.29914,0.0502511
3.30029,0.0501247
3.30029,0.050249
3.29971,0.0501676
3.2999,0.0501965
3.2999,0.0500486
3.30048,0.0503154
3.30162,0.0419285
3.30048,0.0501301
3.29971,0.0501815
3.30029,0.0501729
3.30086,0.0503433
3.30048,0.0501783
3.29971,0.0501676
3.29971,0.0503026
3.29971,0.0501686
3.29971,0.0500368
3.30105,0.0500475
3.30009,0.0501108
3.29952,0.0503101
3.2999,0.0502522
3.30086,0.0500561
3.30048,0.0500368
3.29952,0.0502158
3.30048,0.0502233
3.29933,0.0502543
3.2999,0.0502726
3.2999,0.0501708
3.30086,0.0503347
3.30029,0.0501836
3.29971,0.0499179
3.29895,0.0501108
3.30029,0.0502297
3.30009,0.0502404
3.30029,0.0501397
3.29971,0.0500818
3.29971,0.0502115
3.2999,0.0501622
3.29952,0.0501515
3.29971,0.0501183
3.2999,0.0502051
3.30009,0.0500443
3.30048,0.0501986
3.30067,0.0501933
3.30048,0.0503283
3.30105,0.0503326
3.30048,0.0501901
3.30105,0.05001
3.2999,0.0500775
3.29952,0.0502554
3.30067,0.0501386
3.29895,0.0445205
3.29933,0.0502683
3.29971,0.0501858
3.30009,0.0501504
3.30029,0.0501043
3.30067,0.0502083
3.30029,0.0501601
3.30029,0.0502329
3.30067,0.0502597
3.30048,0.0502426
3.30048,0.0501868
3.30105,0.0501643
3.29971,0.0501547
3.30048,0.0501568
3.2999,0.0500872
3.30029,0.0501997
3.29933,0.0503079
3.29971,0.0503004
3.2999,0.0501933
3.30048,0.0501976
3.30009,0.0501836
3.2999,0.0500465
3.29971,0.0501772
3.29971,0.0500968
3.29952,0.0501686
3.30048,0.0501183
3.29952,0.0501665
3.30029,0.0501504
3.29971,0.0502844
3.30048,0.0502115
3.29971,0.0501547
3.30048,0.0500465
3.30009,0.0501365
3.30124,0.0502994
3.30143,0.0501729
3.2999,0.0502608
3.29952,0.0501676
3.30029,0.0502147
3.30048,0.0503229
3.2999,0.0503122
3.29952,0.0501429
3.29971,0.0503551
3.30029,0.0502351
3.30029,0.0501622
3.29781,0.0497004
3.29952,0.0500593
3.29933,0.0501515
3.30009,0.0501558
3.30067,0.0503122
3.29933,0.0501633
3.30048,0.0499929
3.30009,0.0501204
3.30009,0.0500936
3.30067,0.0501451
3.29971,0.0501622
3.29971,0.0502351
3.29914,0.0502018
3.30009,0.0502104
3.29952,0.0503069
3.30029,0.0501118
3.30009,0.0502147
3.29952,0.0500958
3.2999,0.0500915
3.29952,0.0501879
3.2999,0.0502619
3.30067,0.0500861
3.29952,0.0501429
3.29933,0.0502608
3.29914,0.0502351
3.30009,0.0501108
3.29914,0.0501547
3.30029,0.0500915
3.29971,0.0502093
3.30067,0.050204
3.30029,0.0502715
3.30029,0.0501986
3.30086,0.0501579
3.30067,0.0501097
3.30124,0.0502758
3.29971,0.0501311
3.29914,0.0502576
3.30029,0.0501826
3.30029,0.0500604
3.2999,0.050249
3.30048,0.050264
3.30029,0.050279
3.29971,0.0501258
3.29933,0.0502308
3.30029,0.0510451
3.30029,0.050264
3.29952,0.0501986
3.30029,0.0502522
3.29914,0.0502254
3.29952,0.0503186
3.29971,0.0501033
3.29971,0.050219
3.30009,0.0502597
3.30048,0.0503047
3.30029,0.0501751
3.30009,0.0500872
3.30029,0.0500915
3.30009,0.0502811
3.30029,0.0502351
3.30086,0.0502372
3.30029,0.0501622
3.30048,0.0501065
3.29971,0.0501526
3.2999,0.0501375
3.30048,0.0501729
3.30009,0.0415952
3.30009,0.0501204
3.29952,0.0501429
3.30029,0.0502844
3.29952,0.0501858
3.30048,0.0502726
3.30048,0.0503754
3.30029,0.0501965
3.30009,0.0502404
3.30029,0.0502383
3.30048,0.0501697
3.29914,0.0502543
3.29914,0.0501836
3.30009,0.050144
3.29971,0.0500722
3.29952,0.0502276
3.29952,0.050174
3.30029,0.0500979
3.30029,0.050204
3.29933,0.050279
3.2999,0.0501504
3.29971,0.050084
3.30009,0.0501933
3.29933,0.0501986
3.30009,0.0501118
3.30009,0.0502436
3.30105,0.0501343
3.30067,0.050384
3.30105,0.0502008
3.29971,0.050219
3.30029,0.0501322
3.2999,0.0503476
3.29971,0.0500411
3.30029,0.0501011
3.30009,0.0502661
3.30048,0.0502651
3.30009,0.0501976
3.30009,0.0502372
3.30029,0.0501622
3.29952,0.0501847
3.29971,0.0503422
3.30029,0.0502726
3.2999,0.0502479
3.30009,0.0502619
3.29952,0.0441498
3.29971,0.0502222
3.30009,0.0502318
3.29971,0.0501204
3.2999,0.0502736
3.30067,0.0501622
3.30048,0.0501901
3.29971,0.0501558
3.29971,0.0501933
3.29952,0.0501836
3.29971,0.0502061
3.30009,0.0503272
3.29952,0.0501708
3.30048,0.050189
3.29914,0.0501418
3.2999,0.0502619
3.29971,0.0500808
3.29971,0.0501022
3.29971,0.0501826
3.30029,0.0503519
3.30009,0.0502083
3.30048,0.0503015
3.30048,0.0501654
3.30067,0.0503004
3.30067,0.0501804
3.29895,0.0503154
3.30048,0.0503058
3.30067,0.0502522
3.29952,0.0503497
3.29876,0.0501826
3.30105,0.0501611
3.30029,0.0501847
3.30067,0.0502822
3.30009,0.0502426
3.29933,0.0501654
3.29933,0.0503647
3.30143,0.0501901
3.29952,0.050219
3.30009,0.0502136
3.30029,0.0501676
3.29952,0.050189
3.2999,0.0500904
3.30086,0.0502265
3.30029,0.0501686
3.29742,0.048601
3.29952,0.050189
3.29933,0.0501815
3.29971,0.0502222
3.2999,0.0501858
3.30067,0.0500433
3.30048,0.0502083
3.29952,0.0503583
3.30048,0.0502576
3.2999,0.0501965
3.29952,0.0501418
3.29933,0.050264
3.30029,0.0502201
3.29971,0.0501933
3.29971,0.0501965
3.29933,0.0501751
3.30067,0.0502243
3.2999,0.0501622
3.29952,0.0503251
3.30048,0.0502436
3.30048,0.0503519
3.29971,0.0501225
3.29971,0.0501568
3.30009,0.0503294
3.2999,0.0504054
3.29971,0.0502126
3.30048,0.0502597
3.2999,0.0502865
3.29952,0.0501708
3.29971,0.0502072
3.2999,0.0502576
3.30029,0.0502265
3.29857,0.0502243
3.29971,0.0502501
3.29952,0.050204
3.2999,0.0503219
3.30009,0.0502769
3.2999,0.0502854
3.29952,0.0501054
3.2999,0.0501665
3.30086,0.050264
3.30029,0.0502318
3.2999,0.0503926
3.30124,0.0503015
3.29933,0.0511116
3.30029,0.0502715
3.30048,0.0500711
3.2999,0.0502276
3.30048,0.0502533
3.29933,0.0502694
3.29914,0.0502383
3.30086,0.0501515
3.30086,0.050249
3.30029,0.0503058
3.30029,0.0501815
3.2999,0.0501129
3.30048,0.0502147
3.2999,0.0502361
3.2999,0.0502908
3.29933,0.0502543
3.30086,0.0502265
3.30086,0.0501215
3.29971,0.0502833
3.29933,0.0501183
3.29971,0.0502126
3.30067,0.0411987
3.30029,0.0502265
3.30048,0.0501761
3.30086,0.0501129
3.30048,0.050204
3.29971,0.0501943
3.30029,0.0502083
3.30067,0.0501429
3.30029,0.0503379
3.30029,0.0501643
3.30009,0.0502458
3.30048,0.0501729
3.30009,0.0501761
3.29952,0.0502651
3.2999,0.0502254
3.29952,0.0502329
3.2999,0.0502769
3.2999,0.0501183
3.30029,0.0501826
3.2999,0.0502694
3.29971,0.050129
3.2999,0.0500315
3.30067,0.0502361
3.2999,0.0501429
3.29914,0.0503411
3.30029,0.0501901
3.29933,0.0502222
3.29914,0.0502029
3.30029,0.0501386
3.2999,0.0502072
3.30029,0.0502115
3.29876,0.0503154
3.29971,0.0503283
3.30048,0.0500679
3.29914,0.0501933
3.2999,0.050264
3.30105,0.0502168
3.29971,0.0503176
3.2999,0.0502211
3.29971,0.050084
3.30048,0.050144
3.29952,0.0501933
3.30086,0.050309
3.30009,0.0501536
3.2999,0.0436161
3.29971,0.0502061
3.30105,0.0502158
3.30105,0.0502479
3.29933,0.0501568
3.30029,0.0502404
3.29971,0.0502479
3.2999,0.0502704
3.2999,0.0502168
3.30029,0.050115
3.29952,0.0501911
3.30067,0.0501665
3.30048,0.0501911
3.2999,0.050099
3.30029,0.0502983
3.2999,0.0502115
3.30009,0.0502297
3.29971,0.0502104
3.29914,0.0501568
3.30048,0.0502715
3.29971,0.0501665
3.29952,0.0502961
3.30009,0.0503058
3.30029,0.0502447
3.2999,0.0502211
3.30029,0.0502533
3.2999,0.0502147
3.30009,0.0503144
3.30086,0.0502276
3.30029,0.0502972
3.29971,0.0502951
3.30048,0.0501783
3.30029,0.0502029
3.2999,0.0503176
3.29952,0.0501236
3.30048,0.0502468
3.30009,0.0502769
3.30029,0.0501965
3.2999,0.0501333
3.30086,0.0502554
3.29952,0.0502908
3.30067,0.0504194
3.2999,0.0503101
3.30086,0.0503529
3.29704,0.0466657
3.2999,0.050084
3.29952,0.0502083
3.30048,0.050249
3.29952,0.0503026
3.29952,0.050249
3.30029,0.0501783
3.29971,0.0502758
3.30067,0.0501901
3.2999,0.0502436
3.29971,0.0502093
3.30086,0.0502436
3.29952,0.0503111
3.29952,0.050159
3.29952,0.0501879
3.29971,0.0502661
3.30048,0.0502501
3.30009,0.0501526
3.30029,0.0503508
3.30009,0.0501965
3.29933,0.0503272
3.29971,0.0503369
3.29971,0.0502779
3.30009,0.0501408
3.30162,0.0501129
3.30067,0.0501172
3.30009,0.0501665
3.29952,0.0501247
3.29971,0.0502061
3.29933,0.0502704
3.29971,0.0502329
3.30029,0.0502554
3.2999,0.0502126
3.30029,0.0502115
3.29952,0.050204
3.29971,0.0502286
3.30048,0.0502168
3.30009,0.050129
3.2999,0.0502415
3.29933,0.0503551
3.30048,0.0501622
3.2999,0.0502683
3.29952,0.0504087
3.2999,0.0503304
3.29914,0.0513259
3.2999,0.0501718
3.29971,0.0501611
3.30009,0.0504194
3.30029,0.0503722
3.30086,0.050219
3.29971,0.0502565
3.2999,0.0502051
3.2999,0.0503315
3.30009,0.0502083
3.29952,0.0503626
3.30086,0.0502136
3.29971,0.0502426
3.29876,0.0502769
3.30009,0.0503315
3.30048,0.0503058
3.29952,0.050279
3.30029,0.0501633
3.30009,0.050384
3.30029,0.0503669
3.29971,0.050309
3.30315,0.0417206
3.30048,0.050144
3.29895,0.0501718
3.30048,0.0503026
3.30086,0.0501718
3.30029,0.0502608
3.29971,0.0502779
3.29895,0.0502318
3.29952,0.0502672
3.30048,0.0502726
3.30029,0.050219
3.30029,0.0502704
3.29952,0.0503144
3.30009,0.0502672
3.30105,0.0501986
3.30009,0.0502769
3.29971,0.0502415
3.29971,0.0502726
3.30067,0.0502886
3.30048,0.0502018
3.30009,0.0502747
3.30009,0.0503786
3.29952,0.0502769
3.29971,0.0500658
3.29933,0.0502608
3.29952,0.0503197
3.30009,0.0502404
3.29971,0.050264
3.29933,0.0503551
3.30067,0.0503229
3.29952,0.0502619
3.30029,0.0502608
3.30086,0.0503144
3.30029,0.0503465
3.30086,0.0502222
3.30067,0.0502361
3.30048,0.050324
3.30009,0.0502393
3.30009,0.0502972
3.29952,0.0502833
3.2999,0.0502329
3.29952,0.0501118
3.30048,0.0500861
3.30048,0.0502404
3.29971,0.043719
3.29952,0.0502747
3.2999,0.0502083
3.30029,0.0502361
3.29952,0.0503229
3.30029,0.0501965
3.2999,0.0502501
3.30009,0.050219
3.30029,0.0503915
3.30048,0.0502083
3.29971,0.0502533
3.30067,0.0502844
3.29933,0.0503026
3.30048,0.0502468
3.29914,0.0503015
3.30029,0.0502254
3.29952,0.0503476
3.30086,0.050309
3.30009,0.0502468
3.29971,0.0502983
3.30009,0.0502608
3.30067,0.0503561
3.30048,0.0502179
3.30029,0.0504258
3.30067,0.0501965
3.29952,0.0503786
3.29895,0.0502726
3.30009,0.0502393
3.29971,0.050189
3.30029,0.050309
3.30009,0.0503069
3.30067,0.0502393
3.2999,0.0503401
3.30067,0.0502651
3.29952,0.0502318
3.29933,0.0503336
3.29952,0.0501997
3.30029,0.0502179
3.30067,0.0501943
3.29857,0.0502758
3.29933,0.050593
3.30029,0.050399
3.30029,0.0502179
3.2999,0.0502854
3.29819,0.0447948
3.30048,0.0503433
3.30067,0.0501943
3.29933,0.0501611
3.30086,0.0502393
3.2999,0.0503272
3.29933,0.0503744
3.29952,0.0502083
3.30086,0.0503326
3.29914,0.0501215
3.30029,0.0502833
3.29952,0.0502093
3.30009,0.0503465
3.30009,0.0501601
3.2999,0.0502811
3.29952,0.0502661
3.30048,0.0502308
3.30029,0.0502811
3.30048,0.0502672
3.2999,0.0502844
3.29971,0.0502522
3.2999,0.0502801
3.30105,0.0502158
3.30029,0.0503015
3.30009,0.0503026
3.29971,0.0502533
3.30067,0.0504076
3.30086,0.0501836
3.30048,0.0502854
3.2999,0.0502683
3.29952,0.0503583
3.30048,0.0501461
3.29914,0.0503079
3.2999,0.0503947
3.29933,0.0503754
3.30009,0.0502479
3.30009,0.050309
3.30009,0.0503829
3.30105,0.0503369
3.30009,0.0502029
3.30048,0.0503551
3.29971,0.0502479
3.2999,0.0503947
3.30029,0.0502586
3.29933,0.0515284
3.30029,0.0503015
3.29876,0.0504687
3.30029,0.0501761
3.29952,0.0502865
3.30029,0.0502265
3.2999,0.0502704
3.30009,0.0502179
3.2999,0.0503219
3.29933,0.050294
3.30067,0.0503026
3.2999,0.0503561
3.2999,0.0501772
3.29971,0.0501976
3.30048,0.0503101
3.29895,0.0503486
3.30009,0.0503208
3.30029,0.0503636
3.30048,0.0502104
3.30124,0.0503904
3.29952,0.0502468
3.30448,0.0437201
3.2999,0.0502736
3.30029,0.0501954
3.30086,0.0503369
3.30048,0.0503669
3.30105,0.050339
3.29971,0.0503829
3.29933,0.0503486
3.2999,0.0501793
3.2999,0.0503808
3.29952,0.050294
3.30009,0.0502083
3.30009,0.0502608
3.30009,0.0502661
3.30086,0.0502897
3.29914,0.0503101
3.29952,0.0502233
3.30086,0.0501804
3.30067,0.0503401
3.30086,0.0503304
3.30048,0.0502479
3.30086,0.0501922
3.30048,0.0503572
3.29933,0.0501
3.30009,0.0503347
3.29895,0.0502758
3.2999,0.0503701
3.30029,0.0503347
3.30009,0.041263
3.30048,0.0202361
3.29952,0.00867951
3.29971,0.0112555
3.30009,0.015471
3.30009,0.0155567
3.30048,0.0149823
3.29857,0.0149663
3.2999,0.0149288
3.30009,0.0149223
3.30067,0.0149298
3.30029,0.0149716
3.30067,0.0149373
3.29952,0.014917
3.30067,0.0149223
3.29971,0.0149202
3.30029,0.014963
3.2999,0.014963
3.30086,0.014857
3.29933,0.0148795
3.2999,0.0148955
3.30009,0.0148805
3.2999,0.014858
3.30048,0.0148312
3.2999,0.0148591
3.30067,0.014858
3.30009,0.014858
3.30048,0.0148345
3.30048,0.0148345
3.30067,0.0148559
3.30124,0.0148216
3.30048,0.014827
3.30009,0.0147937
3.30105,0.0148398
3.30029,0.0148527
3.30067,0.0148323
3.2999,0.0148045
3.30029,0.0148237
3.2999,0.0148548
3.2999,0.0148259
3.2999,0.014827
3.30009,0.0148045
3.29914,0.0148387
3.30086,0.0148666
3.30009,0.0148259
3.2999,0.0148377
3.2999,0.014812
3.29914,0.0148473
3.30086,0.0148773
3.29914,0.0148173
3.29933,0.0148055
3.29971,0.0148334
3.30029,0.0148441
3.2999,0.0148045
3.29971,0.0148173
3.29952,0.0148205
3.2999,0.0148452
3.2999,0.0148184
3.30086,0.0147948
3.2999,0.014812
3.29933,0.0148205
3.30029,0.0148441
3.30009,0.014813
3.29971,0.0147884
3.2999,0.0148087
3.30029,0.014858
3.30048,0.0148109
3.30029,0.0148291
3.30048,0.0148023
3.30048,0.0148484
3.30029,0.0148398
3.30009,0.0148002
3.30029,0.0147937
3.2999,0.0148248
3.30048,0.0148559
3.30067,0.0148248
3.30029,0.0148323
3.30009,0.0148152
3.30143,0.014857
3.30048,0.0148645
3.2999,0.0148237
3.30029,0.014842
3.30009,0.0148409
3.29952,0.0148377
3.29971,0.014813
3.2999,0.0148066
3.30009,0.0148248
3.30048,0.0148398
3.2999,0.0148162
3.30009,0.0148012
3.30029,0.0148055
3.2999,0.0148205
3.29952,0.0148452
3.2999,0.0147927
3.30067,0.0148077
3.29971,0.0148355
3.30048,0.014858
3.30029,0.0148248
3.30048,0.0148109
3.30067,0.0148077
3.30009,0.0148141
3.30009,0.0148291
3.2999,0.014812
3.2999,0.0148045
3.30009,0.0148023
3.29952,0.0148516
3.29933,0.0148109
3.30067,0.014812
3.29895,0.0148098
3.30048,0.0148237
3.29933,0.0148312
3.30048,0.0148152
3.30029,0.0148077
3.30048,0.0148237
3.30048,0.0148612
3.30048,0.0148152
3.30048,0.0147862
3.30029,0.0148409
3.30086,0.0148248
3.29971,0.014827
3.30048,0.0148109
3.30048,0.014798
3.30029,0.0148291
3.30029,0.0148366
3.30086,0.0148237
3.30009,0.0148098
3.30048,0.014903
3.30029,0.0148484
3.29952,0.014812
3.30009,0.0148205
3.2999,0.0148205
3.29952,0.0148216
3.2999,0.014827
3.30048,0.0148205
3.30029,0.0148141
3.2999,0.0148055
3.2999,0.0148323
3.30048,0.0148237
3.29971,0.0147959
3.29971,0.0148077
3.29971,0.0148387
3.30009,0.014813
3.30048,0.0148323
3.30009,0.0148162
3.30048,0.0147991
3.30048,0.0148505
3.2999,0.0148184
3.30009,0.0148012
3.29952,0.0148087
3.29971,0.0148259
3.29971,0.0148205
3.29952,0.0148205
3.2999,0.0148302
3.30086,0.0148312
3.30009,0.0148559
3.30048,0.0148045
3.30009,0.0148087
3.30009,0.0148527
3.2999,0.0148184
3.30048,0.0148205
3.30009,0.0147927
3.30009,0.0148023
3.30067,0.014828
3.29933,0.0148452
3.29971,0.0148141
3.29952,0.0148087
3.30067,0.0148195
3.30009,0.0148495
3.30009,0.0148462
3.30048,0.0148366
3.30048,0.0148184
3.30009,0.0148312
3.29971,0.0148345
3.30009,0.0148366
3.2999,0.0148259
3.30067,0.0148077
3.30124,0.0148548
3.29971,0.0148184
3.30124,0.014812
3.30067,0.0148195
3.30067,0.014842
3.29971,0.0148152
3.30105,0.0148195
3.30067,0.0148227
3.30048,0.0148195
3.30029,0.0148441
3.30048,0.0148216
3.29876,0.0148077
3.30009,0.0148012
3.30048,0.014842
3.30029,0.0148216
3.30029,0.0148066
3.30009,0.0148012
3.2999,0.0148323
3.30067,0.0148473
3.30009,0.0148323
3.30143,0.0148345
3.30029,0.0148002
3.30009,0.0148484
3.30105,0.0148195
3.2999,0.0148195
3.29895,0.0148109
3.29971,0.0148109
3.30048,0.0148216
3.30029,0.0148998
3.30029,0.0148291
3.29971,0.0148227
3.29971,0.0148398
3.30048,0.0148259
3.30048,0.0148184
3.30086,0.0148034
3.30048,0.0148655
3.2999,0.014857
3.30048,0.014798
3.2999,0.0148087
3.30105,0.0148195
3.30029,0.0148505
3.29914,0.0148077
3.2999,0.0148045
3.29971,0.0147723
3.29971,0.0148409
3.30048,0.0148216
3.30029,0.0148184
3.30029,0.014813
3.30086,0.0148237
3.30067,0.0148205
3.30067,0.0147937
3.29952,0.0148012
3.30124,0.0147991
3.30009,0.0148355
3.2999,0.0148184
3.30086,0.0148141
3.29971,0.0147905
3.30009,0.0148323
3.30009,0.0148216
3.30086,0.0148945
3.2999,0.0148109
3.29952,0.014812
3.30048,0.014873
3.2999,0.0148237
3.30067,0.0148312
3.30009,0.0148184
3.2999,0.0148452
3.30029,0.0148227
3.29971,0.0148366
3.29933,0.0148066
3.29971,0.014813
3.30009,0.0148398
3.30009,0.0148184
3.29933,0.0148162
3.29971,0.0148002
3.30009,0.0148377
3.29971,0.0148109
3.30009,0.0148162
3.30009,0.0148173
3.30048,0.0148109
3.30009,0.014828
3.29971,0.0148323
3.30009,0.0148109
3.29952,0.0148355
3.30029,0.0148666
3.29914,0.0148184
3.30009,0.0148077
3.29971,0.0148109
3.2999,0.0148312
3.30009,0.0148248
3.30029,0.0148848
3.2999,0.0148098
3.30086,0.0147927
3.30029,0.014843
3.2999,0.0148141
3.2999,0.0148087
3.2999,0.014812
3.2999,0.0148398
3.29933,0.0148302
3.2999,0.0148141
3.30029,0.0148087
3.2999,0.0148152
3.29876,0.0148591
3.29952,0.0148237
3.30009,0.0148195
3.29971,0.0148034
3.30009,0.0148377
3.30067,0.0148237
3.29952,0.0148248
3.2999,0.0147959
3.30009,0.0148184
3.30029,0.0148345
3.30029,0.0148302
3.30009,0.0148066
3.30067,0.0148002
3.29971,0.014843
3.30029,0.0148366
3.30029,0.0148087
3.29971,0.0148055
3.30009,0.0148366
3.30105,0.0148366
3.2999,0.0148837
3.30029,0.0148184
3.30029,0.0148323
3.29971,0.0148484
3.30009,0.0148045
3.30029,0.0147873
3.30086,0.0148055
3.2999,0.0148462
3.30029,0.0147948
3.2999,0.014798
3.2999,0.0147937
3.30067,0.0148098
3.30067,0.0148452
3.30048,0.0148173
3.30029,0.014812
3.30143,0.0147959
3.30048,0.0148484
3.30029,0.0148227
3.29914,0.0148141
3.29933,0.0147991
3.29971,0.0148205
3.2999,0.014842
3.30124,0.0148291
3.2999,0.0148227
3.30009,0.0148077
3.29971,0.0148452
3.30009,0.0148205
3.29933,0.0148002
3.2999,0.0148345
3.30048,0.0148366
3.29952,0.0148259
3.30048,0.0149041
3.30009,0.0148023
3.30162,0.0148291
3.30009,0.0148473
3.30009,0.0148248
3.29971,0.0147991
3.29933,0.0147959
3.30009,0.0148248
3.30009,0.0148312
3.30009,0.0148034
3.2999,0.0148055
3.2999,0.0148366
3.29952,0.0148505
3.30048,0.0148109
3.30009,0.0148237
3.2999,0.0147905
3.2999,0.0148687
3.30048,0.0148259
3.29971,0.0148023
3.30048,0.0148237
3.30029,0.0148548
3.30048,0.0148495
3.30067,0.0148109
3.2999,0.0148227
3.29952,0.014828
3.2999,0.0148602
3.30067,0.0148034
3.30086,0.0148227
3.30029,0.0148162
3.29952,0.0148259
3.30048,0.0148066
3.2999,0.0148462
3.30009,0.014813
3.29971,0.0148387
3.30029,0.0148398
3.2999,0.0148002
3.30067,0.0148291
3.2999,0.014813
3.30086,0.014842
3.30029,0.0148452
3.2999,0.0148312
3.29971,0.0148162
3.30009,0.0148248
3.2999,0.0148527
3.29971,0.0148248
3.30048,0.0148077
3.30067,0.014828
3.30029,0.0148366
3.29952,0.0168897
3.30048,0.0181391
3.30029,0.0183105
3.30029,0.0167225
3.30009,0.0193199
3.30009,0.0199661
3.2999,0.0201386
3.30048,0.0201943
3.30048,0.02025
3.30048,0.0202104
3.30029,0.0202136
3.29971,0.0202243
3.30048,0.0202254
3.30067,0.0205511
3.30009,0.0211191
3.30048,0.0207172
3.30067,0.0204794
3.30086,0.0202983
3.30029,0.0202458
3.29914,0.0202297
3.29971,0.0202586
3.30029,0.0203208
3.30048,0.0202597
3.30029,0.020219
3.2999,0.0203197
3.29933,0.0204108
3.2999,0.0203979
3.30009,0.0203508
3.29971,0.0204268
3.30105,0.0204515
3.29952,0.0204611
3.2999,0.0204065
3.30009,0.0205769
3.30029,0.0202875
3.30009,0.0202522
3.30067,0.0202736
3.2999,0.020234
3.29952,0.0202318
3.29952,0.0202436
3.30029,0.0202393
3.30029,0.0193349
3.30067,0.0200593
3.29971,0.02016
3.30048,0.0183888
3.29933,0.0213591
3.30048,0.0218681
3.30009,0.0218413
3.30029,0.0219131
3.30048,0.0219174
3.2999,0.0218777
3.30067,0.0218799
3.2999,0.0219238
3.30048,0.0219024
3.30048,0.0218788
3.30048,0.0219024
3.30009,0.0218745
3.30009,0.0219313
3.30009,0.021882
3.29933,0.0218981
3.30009,0.0218959
3.30009,0.0219045
3.2999,0.0218991
3.30048,0.0218927
3.29914,0.0218949
3.30029,0.021912
3.2999,0.0219195
3.29876,0.0219002
3.29952,0.0219045
3.30124,0.0219066
3.2999,0.0219302
3.30048,0.0219002
3.30067,0.0218991
3.30029,0.0219002
3.30009,0.021912
3.30009,0.0219249
3.29952,0.0219152
3.30048,0.0219784
3.30105,0.0219034
3.2999,0.0219506
3.29933,0.0219141
3.2999,0.0219216
3.30029,0.0219002
3.30048,0.0219259
3.29933,0.0218874
3.30086,0.021912
3.30048,0.0218916
3.2999,0.0219184
3.30105,0.0219184
3.29952,0.0218799
3.30009,0.0219099
3.30029,0.0218927
3.2999,0.0219045
3.2999,0.0219013
3.30086,0.0218991
3.29952,0.021882
3.29971,0.0219345
3.29952,0.0219045
3.30009,0.0218981
3.30009,0.0218874
3.29876,0.0219184
3.30009,0.0219109
3.30048,0.0218959
3.29952,0.0218863
3.2999,0.0219313
3.30009,0.0219131
3.29933,0.0219291
3.30048,0.0218788
3.30105,0.0220052
3.29971,0.0219463
3.29933,0.0219013
3.29971,0.0219131
3.29971,0.0219013
3.29952,0.0219184
3.30029,0.0219141
3.29952,0.0219141
3.30029,0.0218874
3.29971,0.0219463
3.30048,0.021927
3.2999,0.0218874
3.30029,0.0218895
3.30067,0.0219195
3.30048,0.0219077
3.30029,0.0219174
3.30048,0.0219066
3.30009,0.0219045
3.29933,0.0219334
3.29971,0.0218916
3.30009,0.0218927
3.30048,0.021897
3.30048,0.0219152
3.2999,0.0219216
3.29971,0.0219034
3.29895,0.0219174
3.29952,0.0218884
3.30029,0.0219281
3.30067,0.021912
3.30029,0.0219034
3.29895,0.0218831
3.30009,0.0219517
3.30029,0.0218927
3.29952,0.0219131
3.29971,0.0218906
3.30029,0.0219399
