N6705B Exported scope view data

"Scope.offset: -401"
"Scope.points: 8192"
"Scope.tint: 0.00292864"


Voltage 1,Current 1
3.30048,0.0639658
3.30009,0.064043
3.30048,0.0641619
3.29952,0.0640001
3.29971,0.0641051
3.30009,0.0639883
3.30086,0.064013
3.30105,0.063893
3.30162,0.0640065
3.30029,0.0641394
3.30048,0.0642069
3.29971,0.0640751
3.30029,0.0640312
3.30029,0.063998
3.30048,0.0639208
3.30067,0.0641673
3.30048,0.0639787
3.30067,0.0552027
3.30029,0.0640408
3.30009,0.0640623
3.29971,0.0640505
3.29952,0.0640976
3.2999,0.064118
3.30048,0.0642198
3.30029,0.0641791
3.30029,0.0641844
3.30029,0.0642894
3.29971,0.0642648
3.30009,0.0643709
3.30048,0.0641051
3.2999,0.0641501
3.29971,0.0641148
3.30009,0.0643494
3.29933,0.0641276
3.30009,0.0640783
3.30009,0.0641426
3.30048,0.0641394
3.2999,0.0641726
3.30067,0.062591
3.30009,0.0641201
3.2999,0.0642048
3.30029,0.0640891
3.29971,0.063998
3.30086,0.0641866
3.29971,0.0640848
3.29933,0.0639776
3.30048,0.0641416
3.30105,0.064073
3.30029,0.0642241
3.29952,0.0643934
3.30029,0.0642873
3.30009,0.0639808
3.29971,0.0640708
3.30048,0.0642059
3.29933,0.0640601
3.30086,0.0640558
3.2999,0.0641683
3.29952,0.0639883
3.30067,0.0641844
3.29933,0.064133
3.2999,0.0641383
3.29723,0.0631097
3.29933,0.0639348
3.30143,0.0640719
3.2999,0.0640666
3.30029,0.0641726
3.30029,0.0642187
3.29971,0.0641951
3.29971,0.0642305
3.29971,0.0641394
3.29971,0.0641458
3.30009,0.064029
3.30029,0.0640526
3.29952,0.064283
3.29971,0.0640526
3.29971,0.064028
3.29914,0.0641801
3.2999,0.0641094
3.2999,0.0641233
3.30086,0.0640248
3.29971,0.0642734
3.30009,0.0640269
3.30105,0.0630668
3.29952,0.0639519
3.30048,0.0642819
3.29952,0.0640816
3.30029,0.0642734
3.30048,0.0639326
3.30048,0.0639658
3.30067,0.0639487
3.30048,0.0642316
3.30029,0.0639808
3.30048,0.0640633
3.30048,0.0640955
3.29952,0.0638983
3.30086,0.0642219
3.29933,0.0640698
3.30029,0.0639615
3.30009,0.063893
3.2999,0.0640837
3.30009,0.0643034
3.30009,0.0641651
3.30009,0.063999
3.30029,0.0640751
3.29971,0.0641116
3.2999,0.0639926
3.29952,0.0640344
3.29895,0.0640773
3.29952,0.0640033
3.29971,0.0642316
3.2999,0.0641351
3.30048,0.0639015
3.2999,0.0641469
3.2999,0.0639851
3.30048,0.0638973
3.30009,0.0640408
3.30067,0.0638426
3.30029,0.0640794
3.2999,0.0641319
3.29971,0.0640998
3.30029,0.0640108
3.2999,0.0640033
3.30009,0.0640944
3.2999,0.0642337
3.30029,0.0639701
3.30009,0.0641501
3.30086,0.0502083
3.29971,0.0639273
3.30029,0.0642819
3.30067,0.0640419
3.30029,0.0639176
3.30009,0.0640955
3.30029,0.0639508
3.30029,0.0641458
3.30143,0.0640376
3.29933,0.0642134
3.2999,0.0640698
3.30048,0.0641255
3.30009,0.0641008
3.2999,0.0642476
3.30048,0.0639626
3.30048,0.0640537
3.2999,0.0642519
3.30048,0.0639851
3.30029,0.0639444
3.30048,0.0640623
3.29952,0.0641308
3.30105,0.0641094
3.30048,0.0642123
3.29933,0.064538
3.29952,0.064058
3.29952,0.0640365
3.30029,0.0641341
3.30048,0.0640183
3.30009,0.0640151
3.2999,0.0639498
3.29933,0.0639937
3.30009,0.0639348
3.30105,0.0639851
3.29952,0.0642166
3.30086,0.0639315
3.30009,0.0641534
3.30029,0.0640987
3.30009,0.0640001
3.30067,0.0637269
3.29914,0.063938
3.30048,0.0639883
3.30067,0.0641716
3.30029,0.0639283
3.29952,0.0638672
3.29838,0.0545791
3.2999,0.0640226
3.30009,0.063954
3.2999,0.0639101
3.29952,0.0639733
3.30143,0.0640944
3.2999,0.0638876
3.30048,0.0641298
3.29971,0.0640023
3.2999,0.0640408
3.30105,0.0639851
3.2999,0.0641844
3.29914,0.063864
3.30048,0.0639637
3.30067,0.0639765
3.30009,0.0638994
3.29971,0.0640237
3.29971,0.0640633
3.30105,0.0640076
3.30105,0.0641201
3.30009,0.064028
3.30067,0.0627657
3.2999,0.0639465
3.29971,0.063923
3.2999,0.0640301
3.29971,0.0641073
3.30009,0.0640451
3.30029,0.0640398
3.30029,0.0640516
3.2999,0.0639894
3.30029,0.0639508
3.30009,0.0639937
3.29952,0.0638265
3.29933,0.0639755
3.30029,0.0639208
3.29952,0.0639015
3.30067,0.0638919
3.30009,0.064133
3.29914,0.0638983
3.30009,0.064103
3.30009,0.0642455
3.29952,0.0641116
3.29971,0.0638683
3.30048,0.0638512
3.29609,0.060568
3.30009,0.0640569
3.29933,0.063953
3.29971,0.0640751
3.30029,0.0639112
3.30009,0.0639058
3.29971,0.0640473
3.30009,0.0640248
3.30048,0.0640741
3.30009,0.0638973
3.30105,0.0641019
3.30009,0.0640494
3.30086,0.0639787
3.30048,0.063714
3.30048,0.0641469
3.2999,0.064029
3.29933,0.0639037
3.30029,0.0640365
3.30009,0.0639873
3.29933,0.0639262
3.29933,0.0639626
3.30009,0.0627893
3.30029,0.063999
3.29952,0.0641726
3.30067,0.0639487
3.30067,0.0640419
3.29952,0.0639637
3.30029,0.0638544
3.29952,0.0641266
3.30067,0.064014
3.29952,0.0640023
3.30067,0.0640365
3.29933,0.0640494
3.30048,0.0641105
3.2999,0.0641105
3.30029,0.0640333
3.30048,0.0639948
3.2999,0.0639573
3.2999,0.0641383
3.30009,0.0638137
3.30048,0.0638576
3.29914,0.0640505
3.30048,0.0639637
3.29971,0.063983
3.30086,0.0644791
3.30086,0.063909
3.30029,0.063848
3.30029,0.0640805
3.29876,0.0640794
3.29952,0.0640494
3.30009,0.0639883
3.30048,0.0639155
3.30124,0.0640966
3.30009,0.0639337
3.29914,0.0639658
3.29971,0.0638865
3.2999,0.0641019
3.29933,0.064013
3.30162,0.0639787
3.29952,0.0642187
3.2999,0.0638458
3.30009,0.0638897
3.30048,0.0639176
3.30067,0.063968
3.2999,0.0638405
3.30276,0.0490542
3.30009,0.063939
3.29914,0.0642187
3.2999,0.0638822
3.30048,0.0637472
3.30086,0.0640269
3.30086,0.0639165
3.30048,0.0638758
3.2999,0.0640065
3.2999,0.0639851
3.29971,0.0639005
3.30105,0.0641191
3.30086,0.064043
3.2999,0.0640419
3.30009,0.0639798
3.2999,0.064013
3.29933,0.0639508
3.29952,0.0641051
3.30067,0.0639465
3.30048,0.0639358
3.29971,0.0640044
3.2999,0.0640601
3.29933,0.0641823
3.29971,0.0642209
3.2999,0.0639573
3.2999,0.0640408
3.30029,0.0639508
3.2999,0.0640065
3.29933,0.0640891
3.30029,0.0639755
3.30029,0.0639208
3.30048,0.0638501
3.29952,0.0639937
3.30143,0.0638833
3.30105,0.063923
3.30048,0.0640065
3.30029,0.063834
3.30029,0.0637655
3.2999,0.064059
3.30067,0.0639723
3.30029,0.0642498
3.30086,0.0639337
3.30029,0.0641887
3.2999,0.063909
3.30048,0.0540208
3.30009,0.0639112
3.29952,0.0641619
3.30048,0.0639187
3.2999,0.0642155
3.29952,0.0637569
3.2999,0.0639015
3.30009,0.0639294
3.29933,0.0639412
3.30067,0.0638576
3.30009,0.0639187
3.30067,0.0640837
3.30029,0.0636208
3.30029,0.0640376
3.2999,0.0637944
3.30029,0.063998
3.29971,0.0638351
3.29971,0.0637901
3.29971,0.0638447
3.30086,0.0638115
3.30048,0.0637547
3.30067,0.0629104
3.2999,0.0637397
3.29952,0.0641523
3.29933,0.0638908
3.30048,0.063999
3.2999,0.0639369
3.29971,0.0639069
3.30009,0.0638019
3.30009,0.0637665
3.29952,0.063699
3.29933,0.0636926
3.30067,0.0638555
3.30067,0.063983
3.30048,0.0637708
3.2999,0.0636915
3.30105,0.0638844
3.30029,0.0637387
3.30067,0.0635651
3.30009,0.0639005
3.30009,0.0638437
3.30029,0.0639305
3.29952,0.0638244
3.2999,0.0638758
3.29533,0.0566268
3.30029,0.0639808
3.30067,0.0636519
3.30009,0.0639723
3.30048,0.0640312
3.30048,0.0638212
3.30029,0.0638372
3.2999,0.0639498
3.30029,0.0639776
3.29971,0.0639401
3.2999,0.0637612
3.30009,0.0636261
3.2999,0.0638769
3.30029,0.0638094
3.2999,0.063864
3.29971,0.0637847
3.2999,0.0637226
3.30029,0.0637001
3.30048,0.0637129
3.30029,0.0637869
3.29971,0.0638512
3.2999,0.0628964
3.30009,0.0637354
3.29933,0.0640644
3.29914,0.0638887
3.30009,0.0638051
3.29971,0.0636969
3.30105,0.0639123
3.29971,0.0638415
3.29971,0.0640269
3.29952,0.0637976
3.2999,0.0641844
3.30009,0.0637965
3.30029,0.0640365
3.30029,0.0639123
3.30009,0.063878
3.30086,0.0640633
3.2999,0.0639005
3.30009,0.0639133
3.30029,0.0637376
3.30105,0.0638276
3.29952,0.0636004
3.2999,0.0637601
3.29952,0.0640312
3.29876,0.0649431
3.30048,0.0638426
3.30009,0.0637494
3.2999,0.0639026
3.2999,0.0638726
3.30029,0.0640269
3.30067,0.0637237
3.30048,0.0638351
3.2999,0.0638619
3.30009,0.0640944
3.29971,0.0641437
3.30067,0.0639444
3.29933,0.0639412
3.30067,0.0637515
3.2999,0.0639648
3.29971,0.063729
3.29933,0.0640162
3.30048,0.0639412
3.29952,0.0639219
3.29971,0.063759
3.30067,0.0637772
3.30563,0.0513205
3.30029,0.0639283
3.30009,0.063818
3.30029,0.0637837
3.30009,0.0637537
3.2999,0.0639626
3.2999,0.0636497
3.2999,0.0637826
3.30009,0.0638619
3.30029,0.0638372
3.29971,0.0637376
3.30029,0.0637965
3.30009,0.0637558
3.2999,0.0640783
3.30048,0.0639219
3.29952,0.0638115
3.30009,0.063699
3.30067,0.0637804
3.2999,0.0639562
3.29971,0.0639465
3.302,0.063759
3.30048,0.0636315
3.30009,0.0638983
3.29857,0.0637547
3.30009,0.0640065
3.30048,0.0640473
3.30009,0.0640055
3.30048,0.0637397
3.30029,0.0637172
3.30048,0.0639765
3.30029,0.063834
3.30067,0.0637644
3.30143,0.0639412
3.30048,0.0637301
3.2999,0.0639283
3.30124,0.0639498
3.30067,0.0638908
3.30029,0.0638437
3.30086,0.0640001
3.30086,0.0638522
3.30029,0.0639015
3.30067,0.0637826
3.30009,0.0640987
3.29971,0.0637151
3.29914,0.0533918
3.30067,0.0640055
3.29971,0.0637397
3.30029,0.0638158
3.30048,0.0638737
3.29971,0.0638672
3.30048,0.0639605
3.30048,0.0637719
3.30009,0.0639712
3.30048,0.0640344
3.30009,0.0639465
3.29952,0.0638973
3.29914,0.0637965
3.30029,0.0639005
3.2999,0.0640441
3.29971,0.063788
3.29971,0.0637194
3.30009,0.0640001
3.30067,0.0638297
3.30105,0.0638994
3.30009,0.0640483
3.30067,0.0632693
3.30067,0.0638372
3.29971,0.064163
3.29971,0.0638512
3.30048,0.0637001
3.29971,0.0636508
3.30009,0.0639776
3.29971,0.0639894
3.29952,0.0639423
3.2999,0.0638169
3.2999,0.0637537
3.2999,0.0638747
3.30029,0.0636733
3.30009,0.0638651
3.30029,0.0638447
3.29971,0.0640944
3.30029,0.0639112
3.30009,0.064059
3.30029,0.0637676
3.2999,0.0640248
3.30048,0.0637504
3.30009,0.063939
3.30009,0.0639015
3.29952,0.0544023
3.30029,0.0637955
3.30009,0.0638812
3.30048,0.063789
3.30048,0.0637408
3.30029,0.0637354
3.30009,0.0638276
3.30086,0.0638522
3.30086,0.0638469
3.30105,0.0637644
3.30029,0.0638512
3.30009,0.063864
3.29914,0.0638008
3.29971,0.0638437
3.29933,0.0638212
3.2999,0.0638469
3.29971,0.063788
3.2999,0.0638137
3.29971,0.063849
3.29952,0.0635372
3.30009,0.0637451
3.30067,0.0628053
3.2999,0.0640837
3.2999,0.0640483
3.2999,0.0640526
3.29952,0.0640301
3.30048,0.0637119
3.30067,0.0639208
3.30067,0.0636304
3.2999,0.0640151
3.29971,0.0639251
3.30009,0.0638287
3.30009,0.0638747
3.2999,0.0637462
3.2999,0.0639262
3.30086,0.063848
3.30048,0.0639755
3.2999,0.0638308
3.30029,0.0639465
3.29933,0.063879
3.30048,0.0640076
3.30029,0.063969
3.2999,0.063759
3.2999,0.0639219
3.29933,0.0649377
3.30029,0.0640687
3.30048,0.0638512
3.30086,0.0639573
3.30009,0.0640858
3.30086,0.0639165
3.29933,0.0639465
3.30048,0.0639273
3.30029,0.0638244
3.30029,0.0637955
3.30048,0.0638715
3.29952,0.0639401
3.29914,0.0637472
3.29971,0.0637644
3.29971,0.0640473
3.2999,0.0636776
3.30009,0.0639037
3.2999,0.0640205
3.30029,0.0638747
3.2999,0.0638147
3.29952,0.0637815
3.30696,0.0565915
3.30029,0.0639208
3.30009,0.0639755
3.30086,0.0639358
3.29971,0.0640355
3.29971,0.0638019
3.2999,0.063924
3.29952,0.0640708
3.29933,0.063908
3.2999,0.0636594
3.30029,0.063999
3.30029,0.0639369
3.2999,0.0639583
3.30105,0.064043
3.30086,0.0640676
3.30048,0.0636765
3.30029,0.0639305
3.30029,0.0638769
3.2999,0.0638405
3.30048,0.0639476
3.30067,0.0639176
3.29952,0.0638855
3.29971,0.0640933
3.29933,0.063474
3.29971,0.0640419
3.29952,0.0638244
3.30048,0.0640173
3.30029,0.0639047
3.30009,0.0638297
3.30009,0.0638576
3.29971,0.0635972
3.30048,0.0639305
3.29971,0.0638019
3.30124,0.0637462
3.29971,0.0637901
3.30048,0.0639069
3.29933,0.0638105
3.2999,0.0639069
3.29971,0.0640408
3.29914,0.0637869
3.30067,0.0639508
3.30009,0.0637376
3.29952,0.0639273
3.30009,0.0638544
3.298,0.0507987
3.30029,0.0637569
3.30029,0.0640516
3.30067,0.0638565
3.30029,0.0639251
3.30124,0.0639723
3.2999,0.0639262
3.30067,0.0639294
3.30009,0.0640098
3.30009,0.0640023
3.29952,0.0638287
3.29971,0.0638876
3.30029,0.0639219
3.30009,0.0638576
3.30048,0.0639648
3.29971,0.0639776
3.29952,0.0638405
3.30067,0.0637933
3.29971,0.0637344
3.30029,0.0638147
3.29971,0.0638833
3.30143,0.0636497
3.29933,0.063983
3.30009,0.0643848
3.29971,0.064043
3.30067,0.0637997
3.2999,0.0638222
3.2999,0.0638169
3.2999,0.0638919
3.30048,0.0638544
3.30048,0.0637997
3.29971,0.0639273
3.29971,0.0637472
3.30124,0.0639465
3.29971,0.063759
3.30029,0.0638747
3.2999,0.0639058
3.2999,0.0637515
3.30029,0.0637526
3.2999,0.063953
3.29952,0.063923
3.30029,0.0639551
3.29952,0.063803
3.30009,0.064013
3.30086,0.0545159
3.30048,0.0637044
3.2999,0.0637783
3.30029,0.0639701
3.30067,0.0637537
3.2999,0.0637912
3.30048,0.0639948
3.30029,0.0639412
3.30029,0.0639776
3.30048,0.0638051
3.2999,0.0638287
3.2999,0.063639
3.29971,0.0637697
3.2999,0.0640441
3.29933,0.0636658
3.30048,0.0639508
3.30048,0.0636486
3.30067,0.0637022
3.30067,0.0638769
3.30029,0.0639605
3.30105,0.0636776
3.30009,0.0625482
3.30067,0.0638212
3.30029,0.0639101
3.2999,0.0638469
3.2999,0.0638212
3.30105,0.0639112
3.30048,0.0637665
3.2999,0.0637247
3.29952,0.063789
3.30029,0.0638426
3.29933,0.0639176
3.30009,0.0640805
3.30009,0.0640248
3.30009,0.0638587
3.30067,0.0639015
3.29933,0.0639315
3.29952,0.063818
3.29971,0.0638351
3.30029,0.0638855
3.29933,0.0637772
3.30029,0.0636744
3.29952,0.0638083
3.30048,0.0638394
3.29762,0.0640258
3.30009,0.0638072
3.30029,0.0636712
3.30029,0.063939
3.30105,0.0637912
3.2999,0.063938
3.30086,0.0639465
3.2999,0.0638051
3.29971,0.063864
3.2999,0.0639648
3.29952,0.0638555
3.30009,0.0638833
3.30029,0.0638737
3.30009,0.0636454
3.30048,0.0639123
3.30029,0.0639412
3.30067,0.0636669
3.29971,0.0638319
3.30048,0.0636004
3.29952,0.0638769
3.30009,0.0637772
3.30372,0.0609687
3.29971,0.0637215
3.29971,0.0637997
3.29933,0.0637344
3.2999,0.0637451
3.30009,0.0639112
3.30029,0.0639015
3.30009,0.0638812
3.30029,0.063729
3.29952,0.0637333
3.29952,0.0636679
3.30086,0.0636551
3.30009,0.0639337
3.29971,0.0639123
3.29933,0.0639015
3.29971,0.0638672
3.30067,0.0639712
3.30086,0.0639433
3.30048,0.0638394
3.30029,0.0637912
3.29971,0.0637976
3.30029,0.0638726
3.29971,0.0638051
3.29971,0.0633893
3.30009,0.0638715
3.30009,0.0639712
3.29971,0.0638887
3.30009,0.0638715
3.30029,0.0638287
3.30009,0.0636047
3.30029,0.0637183
3.30048,0.0635222
3.30029,0.0636904
3.29971,0.0640623
3.30029,0.0637579
3.2999,0.0639015
3.30029,0.0637644
3.29933,0.0637729
3.2999,0.0639776
3.2999,0.0637494
3.30105,0.0638372
3.30009,0.0638758
3.30105,0.0637579
3.30029,0.0637558
3.30067,0.0495857
3.29895,0.0638822
3.30086,0.0640119
3.30048,0.0639123
3.30009,0.0637151
3.29971,0.0639444
3.2999,0.0637054
3.29952,0.0636765
3.30029,0.0637762
3.30067,0.0638908
3.29933,0.0638351
3.30048,0.063849
3.29952,0.0636154
3.29971,0.0638919
3.2999,0.0637987
3.30181,0.0637601
3.30086,0.063984
3.30009,0.063893
3.30029,0.0637408
3.2999,0.0638801
3.29952,0.0637119
3.30067,0.0637569
3.30105,0.0639583
3.30029,0.0642841
3.2999,0.0637687
3.30009,0.0638351
3.29933,0.0638115
3.29971,0.0637558
3.30009,0.0638983
3.29971,0.0638587
3.29971,0.0639315
3.30067,0.063654
3.30029,0.0637579
3.2999,0.063759
3.29952,0.0637729
3.29895,0.0639198
3.29952,0.0639037
3.29914,0.0638876
3.29952,0.0636872
3.29971,0.063774
3.29971,0.0636294
3.30009,0.0638447
3.29952,0.0638019
3.30009,0.0639573
3.29933,0.0545555
3.2999,0.0637012
3.2999,0.063819
3.29933,0.0638212
3.2999,0.0638994
3.29971,0.063848
3.30029,0.0636229
3.29971,0.0636004
3.30029,0.0638115
3.29971,0.0638608
3.30067,0.0637922
3.2999,0.0638212
3.30029,0.0638533
3.30009,0.0638137
3.30067,0.0640055
3.30009,0.063699
3.30067,0.0638265
3.30048,0.0639155
3.30105,0.0639037
3.29952,0.0639937
3.30048,0.0638758
3.29952,0.062261
3.30067,0.0638094
3.29933,0.063759
3.2999,0.0637644
3.2999,0.0635726
3.29933,0.0638212
3.30009,0.0637076
3.29933,0.0639326
3.2999,0.0638672
3.30048,0.0638083
3.30009,0.0639026
3.29971,0.063818
3.30029,0.0637119
3.30009,0.0637987
3.2999,0.0637204
3.30009,0.0635544
3.2999,0.0637451
3.30067,0.0637933
3.30048,0.063939
3.30029,0.0637054
3.30029,0.0637397
3.30029,0.0639155
3.2999,0.0639862
3.29704,0.0626071
3.29895,0.0638576
3.29971,0.0637044
3.2999,0.0639605
3.2999,0.0637644
3.30105,0.0638008
3.29933,0.0637408
3.30009,0.0639026
3.2999,0.0637579
3.30048,0.0636583
3.2999,0.0638222
3.2999,0.0638276
3.30105,0.0639315
3.30048,0.0637601
3.2999,0.064014
3.29952,0.063744
3.30029,0.0637279
3.2999,0.0637772
3.30009,0.0638094
3.30067,0.0637762
3.29952,0.063863
3.30257,0.0625278
3.29933,0.0637065
3.29971,0.0640365
3.29971,0.0638201
3.2999,0.063803
3.30009,0.0637976
3.30029,0.0637204
3.2999,0.0637151
3.2999,0.0638426
3.30029,0.0637376
3.30048,0.0639958
3.30067,0.0637151
3.30029,0.0637354
3.2999,0.0637655
3.30009,0.0638994
3.2999,0.0637729
3.29933,0.063849
3.30029,0.0639648
3.2999,0.063864
3.2999,0.0637194
3.30048,0.0638501
3.29971,0.0638994
3.30009,0.0639208
3.30029,0.063234
3.30048,0.0637751
3.29952,0.0639755
3.30029,0.0639958
3.29971,0.0638512
3.2999,0.0638051
3.30009,0.0637483
3.30009,0.0637719
3.2999,0.0638083
3.30048,0.0637033
3.30029,0.0639326
3.29971,0.0637162
3.30009,0.0638297
3.30029,0.0638394
3.30029,0.0638672
3.30086,0.0638994
3.30048,0.0639873
3.29971,0.0640858
3.2999,0.0637869
3.30086,0.0635983
3.30029,0.0638865
3.30238,0.0501022
3.29971,0.0638662
3.30067,0.0636197
3.29914,0.0637601
3.30048,0.063788
3.29952,0.0638447
3.29952,0.0641491
3.30048,0.0637612
3.30029,0.0637965
3.2999,0.0638308
3.30029,0.0640226
3.30029,0.0639326
3.30009,0.0636765
3.29952,0.0637579
3.29895,0.0638147
3.30029,0.0636615
3.29952,0.0637955
3.30029,0.0638576
3.29952,0.063923
3.30009,0.0639058
3.30009,0.063938
3.30029,0.0637708
3.29952,0.0637419
3.29933,0.0644309
3.29952,0.0638672
3.30105,0.063939
3.30067,0.0640558
3.2999,0.0639155
3.29971,0.0638169
3.29971,0.0638426
3.30162,0.0637215
3.29914,0.0639465
3.29952,0.0637322
3.29933,0.063923
3.30067,0.0639348
3.2999,0.0638362
3.2999,0.0638994
3.30086,0.0637997
3.29876,0.063834
3.30067,0.0637312
3.29952,0.063774
3.29952,0.0637226
3.30009,0.0639915
3.29971,0.0638597
3.30086,0.0549241
3.30029,0.0637001
3.30029,0.063624
3.30067,0.0637162
3.2999,0.0637633
3.30086,0.063684
3.30029,0.0637955
3.30009,0.0637933
3.2999,0.0638233
3.29971,0.0638876
3.30048,0.0639101
3.30009,0.0638994
3.30029,0.0637172
3.2999,0.0636422
3.30067,0.0638019
3.29914,0.0637687
3.29914,0.0638255
3.30105,0.0638169
3.30067,0.0639198
3.2999,0.0637054
3.29933,0.0637419
3.30009,0.0624335
3.30048,0.0638844
3.2999,0.0638394
3.30067,0.0639487
3.29971,0.0640708
3.30086,0.063939
3.29952,0.0639926
3.2999,0.0639037
3.30009,0.0638008
3.2999,0.0637976
3.29971,0.063863
3.29971,0.0639187
3.29971,0.0636251
3.29952,0.0636958
3.2999,0.063998
3.30009,0.0638276
3.30086,0.0637097
3.30048,0.0638822
3.29971,0.0639583
3.30009,0.0638576
3.29971,0.0638105
3.30029,0.0638801
3.30009,0.0638919
3.2959,0.059415
3.29952,0.0636679
3.29952,0.0637429
3.29933,0.0637183
3.30009,0.0638983
3.30009,0.0638812
3.29971,0.0637762
3.30086,0.0637751
3.2999,0.0638383
3.29952,0.0638522
3.30009,0.0638426
3.30029,0.0638865
3.30048,0.0635694
3.2999,0.0637708
3.30009,0.0636122
3.29971,0.0637044
3.29952,0.0637119
3.2999,0.063729
3.30067,0.063924
3.30029,0.0635533
3.2999,0.0638855
3.30067,0.0625975
3.29933,0.063788
3.30105,0.0639712
3.30009,0.0636358
3.2999,0.0638897
3.30009,0.0635951
3.29933,0.0639948
3.30029,0.0639498
3.30029,0.0637119
3.30048,0.0637933
3.2999,0.063729
3.30009,0.0639476
3.30009,0.0637515
3.2999,0.0636872
3.29971,0.0637537
3.30029,0.0639808
3.30048,0.063938
3.29952,0.0638983
3.29971,0.0636604
3.30048,0.0639894
3.30029,0.0637194
3.30048,0.0637687
3.30029,0.0638126
3.29952,0.0639519
3.30009,0.0638265
3.30048,0.0637997
3.29952,0.0638769
3.29971,0.0639583
3.30029,0.0638576
3.30009,0.0637087
3.30048,0.0638383
3.29914,0.063729
3.30048,0.0637301
3.29914,0.0636787
3.30009,0.0636915
3.2999,0.0639573
3.30067,0.0637151
3.30086,0.0637526
3.30067,0.0637847
3.30009,0.0636969
3.30067,0.0639037
3.30029,0.0636883
3.30029,0.0635661
3.30009,0.063729
3.30067,0.0503733
3.2999,0.063819
3.30048,0.063924
3.2999,0.0637901
3.29971,0.0636186
3.29971,0.0639873
3.30048,0.0639626
3.30029,0.0638801
3.30009,0.0638255
3.30048,0.0636165
3.29971,0.0638737
3.30048,0.0636712
3.2999,0.0637022
3.30029,0.0638908
3.30048,0.0638822
3.30009,0.063714
3.30067,0.0638983
3.29971,0.0637622
3.30009,0.0638008
3.30029,0.063804
3.29971,0.0637547
3.30105,0.0638287
3.30124,0.0636829
3.30009,0.0641158
3.2999,0.0638137
3.29971,0.063878
3.30029,0.0636776
3.29933,0.0635865
3.30029,0.0637987
3.30086,0.0638458
3.29952,0.0637655
3.30048,0.0638244
3.29971,0.0638244
3.29933,0.0638158
3.30067,0.0638447
3.29933,0.0637226
3.29933,0.063774
3.30048,0.0640441
3.29952,0.0638126
3.29971,0.063833
3.29971,0.0637494
3.30009,0.0639005
3.2999,0.063878
3.30048,0.0636454
3.30048,0.054758
3.29971,0.0637708
3.30009,0.0640687
3.2999,0.0637076
3.30105,0.0638447
3.30029,0.0637837
3.29933,0.0640569
3.2999,0.0637408
3.29971,0.0638887
3.2999,0.0638169
3.30067,0.0638051
3.29952,0.0638662
3.30048,0.0639165
3.30048,0.0634011
3.30067,0.0637022
3.30029,0.0639562
3.30067,0.063833
3.30048,0.0639551
3.30067,0.0639026
3.30009,0.0638447
3.30029,0.0639283
3.30048,0.0624303
3.29952,0.0639915
3.30086,0.063999
3.30009,0.0636658
3.2999,0.0639112
3.30048,0.0638415
3.30009,0.0639037
3.30009,0.0638201
3.29971,0.0637901
3.30086,0.0637237
3.2999,0.0637504
3.30029,0.0639498
3.29971,0.0638973
3.2999,0.0637804
3.30009,0.0638565
3.29971,0.063938
3.30048,0.0636604
3.29971,0.0638426
3.29933,0.0637944
3.30048,0.0639176
3.29971,0.0637515
3.30009,0.0636004
3.2999,0.0639915
3.2959,0.0557299
3.30009,0.0638115
3.30029,0.0636422
3.29952,0.0637258
3.2999,0.0637976
3.30009,0.0637129
3.30086,0.0637279
3.30067,0.0637547
3.30086,0.0638887
3.30105,0.0639465
3.30009,0.0634901
3.30048,0.0637933
3.2999,0.0640891
3.30009,0.0638008
3.30029,0.0638308
3.30029,0.063534
3.29971,0.063894
3.30029,0.0638094
3.29952,0.0637569
3.30009,0.063804
3.30009,0.0638769
3.29933,0.0627432
3.2999,0.0638983
3.30009,0.063818
3.30009,0.063699
3.30067,0.0637333
3.30029,0.0638072
3.29952,0.0638287
3.2999,0.0637655
3.30009,0.0639123
3.29971,0.0636154
3.29895,0.0637354
3.29971,0.0638651
3.29971,0.0637376
3.30009,0.0639701
3.30009,0.0636562
3.30048,0.0637922
3.30029,0.0638426
3.29876,0.0636851
3.30048,0.0636476
3.30048,0.063984
3.30009,0.0637237
3.30029,0.0635201
3.30105,0.0638351
3.29971,0.0640505
3.29952,0.0640376
3.30086,0.0636637
3.30067,0.0636915
3.29971,0.0640076
3.30105,0.0637547
3.30009,0.063774
3.30048,0.0639208
3.30009,0.0638447
3.30086,0.0637655
3.29857,0.0639015
3.30086,0.0637215
3.30086,0.0638437
3.30029,0.063729
3.30086,0.0638565
3.30029,0.063818
3.29971,0.0638126
3.29971,0.0637751
3.30067,0.0640098
3.30048,0.0637826
3.30009,0.0638962
3.30143,0.0491024
3.30086,0.0638887
3.29971,0.0637912
3.30029,0.0637001
3.2999,0.0636529
3.30029,0.0636712
3.30009,0.0636433
3.30048,0.0635265
3.29914,0.0640087
3.29952,0.0637108
3.30067,0.0639798
3.30009,0.0637837
3.29952,0.0639615
3.29933,0.063864
3.29876,0.063969
3.30029,0.063879
3.30029,0.0635779
3.30009,0.0637826
3.30048,0.0637569
3.2999,0.0638458
3.30067,0.0638276
3.29971,0.0636562
3.30009,0.0638212
3.29914,0.0640419
3.30067,0.0639348
3.30029,0.0636058
3.29971,0.063849
3.29933,0.0638501
3.29952,0.0639047
3.30067,0.0636658
3.30048,0.0638565
3.30067,0.0636937
3.29971,0.0639401
3.30009,0.0637933
3.30086,0.0637087
3.29952,0.0637033
3.30029,0.0638351
3.30029,0.0636572
3.30009,0.0637269
